userName,date,goodsNo,userSexMen,userSexWomen,userHeight,userWeight,goodsSize,reviewContent,reviewImg,reviewStyle,size,bright,color,thickness,weightness,touch,helpNo,styleLikeNo
박베컴,2020.11.24,890522,1,0, 176cm, 65kg,그레이/28,"['카키색 맘에들어서 그레이색도 구매했습니다', <br/>, '역시 맘에들어요']",,0,2,2,2,2,0,0,0,0
엉덩이흔드록빠,2020.11.24,890522,1,0, 175cm, 62kg,그레이/28,['블랙 카키 저번에 사고 그레이도 삿어요 안입어보ㅡ도 맞을거같아요'],,0,2,2,2,2,0,0,0,0
네맘속의방화범,2020.11.18,890522,1,0, 187cm, 80kg,그레이/34,['너무 라이트한 착용감에 보온도 되고 잘입을것같아요'],,0,2,2,2,2,0,0,0,0
상구23,2020.11.10,890522,1,0, 176cm, 73kg,그레이/30,['딥그레이 같은 바지 찾고있었는데 너무 이쁘고 좋아요 마감처리도 잘된거 와서 또 핏도 맞아 떨어져 좋습ㄴ당'],,0,2,2,2,2,0,0,0,0
실버_98dc33fa5217,2020.11.10,890522,1,0, 185cm, 80kg,그레이/32,['만족하는데 기장짧은게아쉽네요ㅠ 키큰분들은참고하세요 약간 신발 덮는느낌내기엔3cm정도짧슿니다'],,0,2,2,2,2,0,0,0,0
뉴비_3caa262d,2020.11.02,890522,0,1, 157cm, 46kg,그레이/28,['디자인은 참 예쁜데 26사이즈는 안 나오나요ㅠ157여자가 입기엔 좀 많이 커요. 길이는 괜찮지만 허리가 너무 커서 꼭 벨트 차고 입어야 해요.'],,0,1,2,2,2,0,0,0,0
_SHyeon,2020.11.01,890522,1,0, 165cm, 65kg,그레이/28,['가성비도 좋고 핏도 잘 나오고 편해서 만족합니다 최고'],,0,2,2,2,2,0,0,0,0
에뮐리,2020.10.31,890522,1,0, 173cm, 67kg,그레이/30,['생각보다 많이 두껍고  펑퍼짐 하네요 그냥 저냥 편하게 입을만 합니다'],,0,2,2,2,2,0,0,0,0
리건영,2020.10.30,890522,1,0, 178cm, 70kg,그레이/30,['카고팬츠가 없다면 처음 입문용으로 괜찮은 제품인거 같습니다.'],,0,2,1,2,2,0,0,0,0
으어럴,2020.10.29,890522,1,0, 175cm, 62kg,그레이/30,['dndjanabdndidjendndidnf'],,0,2,3,3,3,0,0,0,0
Asdfghjjklll,2020.10.24,890522,1,0, 183cm, 64kg,그레이/30,['딱히 핏이 예쁘진 않습니다 신축성은 좋긴하지만 딴건....'],,0,2,2,2,2,0,0,0,0
참치아닌데요,2020.10.23,890522,0,1, 166cm, 52kg,그레이/28,['통이 조금 크긴한데 위에 오버하게 입으면 괜찮을 것 같아요'],,0,1,2,2,2,0,0,0,0
짱재석,2020.10.23,890522,1,0, 185cm, 93kg,그레이/34,['핏도 낭낭한게 이쁘고 제 스타일이지만 색감이 약간 아쉽네요 ㅎㅎ'],,0,1,1,2,2,0,0,0,0
JU현2,2020.10.22,890522,1,0, 160cm, 55kg,그레이/28,['너무이뻐요 딱 원하는핏이어서 맘에듭니다 자주입을거같아요'],,0,2,2,1,2,0,0,0,0
Deoksoo,2020.10.21,890522,1,0, 174cm, 64kg,그레이/28,['첫 카고팬츠 나름 성공적이라 다른색도 구매할 의향이있어요'],,0,2,2,2,1,0,0,0,0
정싸,2020.10.21,890522,1,0, 173cm, 65kg,그레이/30,"['두번째 구매 하는건데. ', <br/>, <br/>, '바지 이쁘고 편하고 조아요', <br/>, <br/>, '핏도맘에 들고']",,0,2,2,2,3,0,0,0,0
gkbiinn,2020.10.21,890522,1,0, 170cm, 67kg,그레이/32,['색감도 맘에들고 와이드한 핏도 맘에 듬. 허리가 커서 벨트 착용해야 함.'],,0,2,2,2,2,0,0,0,0
살빼면존잘임,2020.10.21,890522,1,0, 188cm, 86kg,그레이/34,['기장도 딱 맞아요 얇지 않아서 겨울에 입어도 상관 없을거 같아요'],,0,2,1,2,2,0,0,0,0
dutnsao,2020.10.20,890522,1,0, 174cm, 71kg,그레이/30,"['여름엔 조금 더울수 있습니다..', <br/>, '위에 흰옷으로 스타일링 하면 이쁘고', <br/>, '가을에는 회색 후드나 회색 맨투맨으로 흰티 레이어드 해도 좋읗듯']",,0,2,2,2,2,0,0,0,0
빈트윈쓰,2020.10.20,890522,1,0, 173cm, 67kg,그레이/30,['배송 빨리왔고 제가 원하던 핏이어서 정말 잘 입고있어요'],,0,2,2,2,2,0,0,0,0
티바로우,2020.10.17,890522,1,0, 176cm, 70kg,그레이/30,['사진보다 내가 입으니깐 커보이긴 하는데 예쁘긴함 가성비 굳'],,0,2,2,2,2,0,0,0,0
JjunNe,2020.10.16,890522,1,0, 168cm, 80kg,그레이/32,['카고바지 입문인데 이거만큼 좋은 옷이 있을까 싶네요'],,0,2,2,2,2,0,0,0,0
재명형2,2020.10.13,890522,1,0, 167cm, 53kg,그레이/28,['밑단이 살짝 더넓엇으면 하는 바램이잇어요 아쉽'],,0,2,2,1,2,0,0,0,0
대금인,2020.10.13,890522,1,0, 176cm, 73kg,그레이/30,"['사이즈 딱맞구 입기 좋은거같아요 ', <br/>, '다양하게 입을수잇어요']",,0,2,2,2,2,0,0,0,0
S71,2020.10.10,890522,1,0, 178cm, 68kg,그레이/28,['배송빠르게 와서 너무 좋았습니다 사진과 동일하구 다른색상도 사야겠어요'],,0,2,1,1,2,0,0,0,0
칡칡폵폵,2020.10.02,890522,1,0, 183cm, 70kg,그레이/30,"['솔직히 이 가격에 이정도 제질, 핏 이면 감지덕지임 진짜 이뻐여']",,0,2,2,2,2,0,0,0,0
코디지원,2020.09.23,890522,1,0, 170cm, 60kg,그레이/28,['지금입기 딱좋네여 기장도 딱맞게사고 사이즈 펴를 보고사셔야될것같아여'],,0,2,1,1,3,0,0,0,0
땅땅이당,2020.09.23,890522,1,0, 175cm, 75kg,그레이/30,"['바지 평소 30입는데 사이즈가 좀 크게 나왔네융', <br/>, '색은 화면 그대로 밝은 이쁜 회색입니다']",,0,1,2,2,2,0,0,0,0
pakh1,2020.09.20,890522,1,0, 182cm, 72kg,그레이/32,['생각보다 두껍고 마감이 아쉽고 스트링이 완전 확 조여지지 않는거 같아요! 색감도 괜찮고 와이드하게 연출도 가능하고 조거스타일로 연출도 가능하고 가성비 갠찬은 바지인거 같아요~!'],,0,1,2,2,1,0,0,0,0
남자는덥지않아,2020.09.18,890522,1,0, 173cm, 70kg,그레이/30,"['색감은 사진이랑 똑같습니다', <br/>, '아메카지로 입문하기 좋네용 ㅎㅎ']",,0,2,2,2,2,0,0,0,0
햄스털링,2020.09.15,890522,1,0, 181cm, 87kg,그레이/32,['제 키에서 기장은 복숭아뼈까지 내려오고 핏도 괜찮습니다만 힙라인이 조금 쬐이는 느낌이 있습니다. 개인적으로 밑단은 스트링 놔두시고 입으시는걸 추천드립니다. 마감이나 디자인은 무지 이쁩니다'],,0,2,1,2,2,0,0,0,0
디스원디스원,2020.09.14,890522,1,0, 180cm, 100kg,그레이/34,"['그레이, 카키, 검정색 색상별로 구입했는데 개인적으론 카키, 그레이, 검정순인것같아요 세개다 너무 만족입니다.']",,0,2,2,2,2,0,0,0,0
IN 영구,2020.09.11,890522,1,0, 175cm, 65kg,그레이/28,['믿고사는 와이드 카고바지에 정석입니다. 처음도전하시는분들도 무난하게 소화하실수있으실거에요'],,0,2,2,2,2,0,0,0,0
불닭볶음면큰컵,2020.09.10,890522,1,0, 179cm, 78kg,그레이/32,['사이즈도 딱맞고 생각했던 핏이네요 아주 이쁘고 무신사ㅏ 짱짱'],,0,2,2,2,2,0,0,0,0
스투시사고싶다,2020.09.07,890522,1,0, 181cm, 75kg,그레이/32,['카고바지를 많이 사봤지만 이제품처럼 핏이 맘에들고 가성비 좋은 제품은 처음이에요. 너무 만족합니다!'],,0,2,2,1,1,0,0,0,0
오하용?,2020.09.01,890522,1,0, 180cm, 70kg,그레이/32,['허리커서 수선했습니다 바느질마감이 별로좋지않아서 어머니가 한시간동안 붙잡고 정리해주셨어요'],,0,1,2,2,2,0,0,0,0
고기가 최고야,2020.08.30,890522,1,0, 187cm, 80kg,그레이/32,['두께는 약간 두꺼운데 와이드하게 떨어지는 핏이 ㄹㅇ 예술임'],,0,2,2,2,1,0,0,0,0
남악사는패리니,2020.08.29,890522,1,0, 172cm, 71kg,그레이/30,['평소에 입고 다니기 너무 좋아요. 디자인도 너무 맘에 듭니다.'],,0,2,2,2,2,0,0,0,0
의디과,2020.08.22,890522,0,1, 169cm, 60kg,그레이/28,['완전 만족합니당 ! 색감 자체도 흔한 색감이 아니고 핏도 넘 오버핏으로 잘빠졌어요'],,0,2,2,2,2,0,0,0,0
군인의늪,2020.08.21,890522,1,0, 173cm, 73kg,그레이/30,['배송도 생각보다 빠르고 옷 퀄리티도 은근 좋아요.'],,0,2,1,1,1,0,0,0,0
benji95,2020.08.13,890522,1,0, 181cm, 93kg,그레이/34,"['다른바지들보다 길이가 길어서 좋았습니다!', <br/>, '두께감이 좀 있어서 여름엔 좀 덥구 가을, 겨울에 입기 좋을거같아요!']",,0,2,1,2,1,0,0,0,0
파스콸레,2020.08.13,890522,1,0, 177cm, 84kg,그레이/32,"['생각했던것 보다 기장이 길고 전체적으로 핏(통)이 큰데', <br/>, '루즈핏으로 감안하고 입으면 나름 괜찮은거 같아요']",,0,1,2,1,2,0,0,0,0
dddua,2022.03.03,2322313,1,0, 166cm, 58kg,S/기장-6cmver,"['166cm한테는 6cm 잘린 기장이어도 조금 길지만 그래도 커버 가능은 하니 좋네 뭐 ,,']",https://image.msscdn.net/data/estimate/2322313_0/gallery_621ff18bc617e.jpg.view,1,1,2,1,2,0,0,0,0
하뜨거요,2022.02.20,2322313,1,0, 178cm, 72kg,M,"['사이즈 허리나 기장도 잘 맞네요', <br/>, '무엇보다 핏이 좋아서 만족합니다ㅎㅎ']",https://image.msscdn.net/data/estimate/2322313_0/gallery_6210d97fb4cab.jpg.view,1,2,2,2,2,0,0,0,0
주띄어쓰기,2022.02.19,2322313,1,0, 180cm, 68kg,M,['기본 바지 하나 사고 싶어서 살까말까 했는데 무난하게 입기 괜찮네요ㅎㅎ'],https://image.msscdn.net/data/estimate/2322313_0/gallery_620f56f154277.jpg.view,1,2,2,2,2,0,0,0,0
죽창으로한방씩,2022.02.17,2322313,1,0, 172cm, 64kg,M/기장-6cmver,['사진대로 이뿌긴 한데 확실히 밑단이 조금 넓은 편이라 아주 사아아알짝 부츠컷 느낌도 있어용'],https://image.msscdn.net/data/estimate/2322313_0/gallery_620d025294a8a.jpg.view,1,2,2,2,2,0,0,0,0
띠아모또,2022.03.09,2322313,0,1, 160cm, 49kg,S/기장-6cmver,"['와이드한 팬츠 찾다가 핏 예뻐보여 구입했어요~!', <br/>, '기장감도 적당하고 탄탄한 소재라 더 좋네용']",,0,2,2,2,2,0,0,0,0
뉴비_6bca3bf7,2022.03.09,2322313,0,1, 163cm, 53kg,M/기장-6cmver,"['날이 많이 따뜻해진거같아서 바지도 얇은거로 주문해봤어요', <br/>, '사실 허리에 맞추면 기장이 길거나해서 항상 수선해서 입었는데 허리랑 기장이 딱맞아서 너무좋네요', <br/>, '너무 타이트하지도않고 재질도 좋고 편해서 너무좋아요']",,0,2,2,1,2,0,0,0,0
토니토니1,2022.03.08,2322313,1,0, 178cm, 73kg,S,['포장 잘 해서 보내주셔서 감사합니다.생각했던 것보다 품질도 좋고 마감처리도 깔끔해서 굿굿!! 사이즈도 잘 맞아서 좋네요^^ 앞으로도 잘 입어볼께요 추천합니다!'],,0,2,1,1,1,0,0,0,0
뉴비_363a0f1a8000,2022.03.08,2322313,1,0, 172cm, 62kg,S,['핏이 참 예쁘네요 옷은 주로 온라인에서 사는 편인데 요즘 무신사 옷들이 스타일리쉬해서 자주 사입거든요 제가 산 옷중에서는 젤 맘에 듭니다'],,0,2,2,1,2,0,0,0,0
뉴비_eb62d29d,2022.03.08,2322313,0,1, 175cm, 54kg,M/기장-6cmver,['편하고 길이도 잘 맞아서 잘 입고 다니고 있습니다'],,0,2,2,1,2,0,0,0,0
이시연이다,2022.03.08,2322313,0,1, 165cm, 59kg,M/기장-6cmver,"['사이즈도잘맞고 핏도갠찮네용ㅋㅋ', <br/>, '딱제가원하는 디자인이라 맘에쏙', <br/>, '들어요 지금입기좋아요']",,0,2,2,2,2,0,0,0,0
뉴비_d9fccc1f,2022.03.08,2322313,0,1, 164cm, 60kg,M/기장-6cmver,"['와이드 팬츠라서 활동할 때 편해요', <br/>, '색도 튀지않아서 상의 색 제한도 별로 없는 것 같네요']",,0,2,2,2,2,0,0,0,0
ckark93,2022.03.07,2322313,1,0, 178cm, 94kg,L,['깔끔하고 적당히 떨어지는 핏이 너무 맘에들어요! 믿고 입을수있습니다~~'],,0,2,2,1,2,0,0,0,0
찰나’,2022.03.06,2322313,1,0, 175cm, 75kg,M/기장-6cmver,['기장이 딱 맞아서 따로 수선할 필요가 없네요 입기도 편하고'],,0,2,2,2,2,0,0,0,0
옐로77,2022.03.02,2322313,0,1, 165cm, 60kg,M/기장-6cmver,['와이드 데님 너무 입고 싶었는데 착용감 대박 편하고 그레이 생각했던것보다 그이상으로 이쁘네요. 요즘 요거만 손에 잡혀요.'],,0,2,2,2,2,0,0,0,0
뉴비_eca1546a10a8,2022.03.01,2322313,0,1, 160cm, 45kg,S/기장-6cmver,"['사이즈가 딱 알맞고 활동감 아주 편해요', <br/>, '핏감은 늘씬해보이고 그레이 색감이 오묘해서 정말 이쁘긴하네요^^', <br/>, '청바지 맛집이네요 데일리 바지로 잘입고있어요']",,0,2,2,1,2,0,0,0,0
뉴비_6fc0ffe0,2022.03.01,2322313,1,0, 175cm, 80kg,S,['뭐 입고 나갈까 걱정많이 했는데 잘 산 것 같아요!! 스탈이 넘 맘에 들어요~! 길이도 딱 맞고 핏도 적당해요~ 강추합니다~'],,0,2,2,1,2,0,0,0,0
뉴비_a63e2f6,2022.03.01,2322313,0,1, 164cm, 51kg,M/기장-6cmver,['히히 너~무 맘에들어요! 청바지 하나에 이렇게 신날일!! 너무 너무 신나요! 평소 즐겨입는 사이즈에 숏버전으루다가 주문했는데 핏감 너무 예뻐요! 이거 제가 진짜 좋아하는 핏이라구욤!! 기분이가 날아갑니다아!!'],,0,2,2,1,2,0,0,0,0
콩이7080,2022.03.01,2322313,0,1, 170cm, 55kg,S/기장-6cmver,"['화면으로 보던 것 보다 핏이 더 잘 빠져서', <br/>, '넘 조아요!', <br/>, '컬러도 잘 빠져서 추가 구매 욕구 뿜뿜이에요']",,0,2,2,2,2,0,0,0,0
Dominic11380,2022.03.01,2322313,1,0, 185cm, 90kg,M,['색상이나 기장이나 막상 착용했을때 짧거나 너무 밝지 않아서 정말 만족스러워요 착용하는데 착용감이 좋아서 한벌더 구매할께요'],,0,2,2,2,2,0,0,0,0
브라우니왈왈왈,2022.03.01,2322313,0,1, 166cm, 56kg,M/기장-6cmver,"['배송도 빠르고 핏감 이뻐요', <br/>, '진짜 생각보다 멋스러워서', <br/>, '핸드메이드 코트랑 입었는데두', <br/>, '애뻐여!']",,0,2,2,2,2,0,0,0,0
루키_1172d5de6ecb,2022.03.01,2322313,0,1, 160cm, 50kg,M/기장-6cmver,"['너무 이뻐요 요즘 스타일 바디인데 키가작아 고민했는데 길이도 선택가능하고 너무 맘에 들어요', <br/>, '색도 찰떡이네요 짱짱']",,0,2,2,2,2,0,0,0,0
뉴비_23ff7c0e,2022.03.01,2322313,0,1, 160cm, 59kg,M/기장-6cmver,"['바지가 편하고 핏이 좋아서 마음에 들어요.', <br/>, '잘 구입한것 같아요']",,0,2,2,1,2,0,0,0,0
뉴비_6013e268,2022.03.01,2322313,0,1, 160cm, 48kg,S/기장-6cmver,"['화면보다 훨씬 예쁘네요', <br/>, '핏이 찰떡이에요! 앞으로 열심히 예쁘게 입겠습니다~~~']",,0,2,2,1,2,0,0,0,0
뉴비_efd54350,2022.02.28,2322313,1,0, 174cm, 56kg,S,['S시켰는데요 생각보다 약간 커요 그래도 색도 이뻐서 만족합니다'],,0,1,2,2,2,0,0,0,0
heyhey3,2022.02.28,2322313,1,0, 175cm, 65kg,S,"['되게 편하면서도', <br/>, '핏이 이뻐서 좋네요', <br/>, '잘 구매한것같아요', <br/>, '완전 만족합니다 ㅎㅎ']",,0,2,2,2,2,0,0,0,0
아아입니다요,2022.02.28,2322313,0,1, 160cm, 54kg,M/기장-6cmver,"['데일리로 입기 넘 좋아여 ㅎㅎ', <br/>, '편하구!!길이도 선택할 수 잇어서 좋네여 ㅎㅎ', <br/>, '커플로 살껄그랬어요 ㅋㅋ', <br/>, '색감도 이쁘네영ㅏ']",,0,2,2,1,2,0,0,0,0
강승혜,2022.02.28,2322313,0,1, 160cm, 50kg,M/기장-6cmver,"['이뻐요', <br/>, '딱제가 원하던 핏이에요', <br/>, '요즘날풀려서 입고있는데 아무옷이랑 다잘어울리고', <br/>, '다리도 길어보여서 완전이쁨ㅋ']",,0,2,2,1,2,0,0,0,0
갱갱333,2022.02.28,2322313,0,1, 170cm, 55kg,M/기장-6cmver,"['너무 괜찮아요 모델핏보고 맘에 들어서 주문했는데', <br/>, '그대로네요 색감도 너무 괜찮고 마감처리 이런부분도 깔끔해서 좋습니다', <br/>, '요즘 데일리로 자주입구있는중요 !ㅋㅋ', <br/>, '이런 핏 사고싶어서 몇개 샀었는데 요기꺼가 젤 맘에 들어요 감사합니다']",,0,2,2,1,2,0,0,0,0
계란초밥에우동,2022.02.28,2322313,0,1, 167cm, 70kg,L/기장-6cmver,"['사이즈가 살짝 타이트하고, 허벅지 두꺼우면 핏이 이쁘진 않습니다. 한번 세탁했는데 면이 굉장히 거칠어 져요']",,0,2,2,2,2,0,0,0,0
아르탱미스,2022.02.27,2322313,0,1, 163cm, 50kg,M/기장-6cmver,"['다리가 길어보여요', <br/>, '원단도 좋고 착용감도 편해요', <br/>, '잘입을게요. 빠른배송 감사합니다!!']",,0,2,2,1,2,0,0,0,0
뉴비_f17f3f76,2022.02.26,2322313,1,0, 180cm, 80kg,M/기장-6cmver,"['인터넷으로 구매 하는 제품이라서 솔직한 심정으로는', <br/>, '걱정을 엄청 했거든요. 입어봤던 제품도 아니라서요ㅎ', <br/>, '암튼 받고 나서 재질에 한 번 놀라고 마감처매우 마감처리에 한 번 더 놀랐습니다~', <br/>, '매우~~ 만족이요~~']",,0,2,2,2,2,0,0,0,0
우용이최고,2022.02.26,2322313,0,1, 160cm, 52kg,M/기장-6cmver,"['배송도 빠르고 가성비가 좋아요~~', <br/>, '재질도 좋은 것 같고 만족스럽게 잘 입고 있습니다^^', <br/>, '가성비 최고임!! 매일 입고 다녀요!!']",,0,2,2,2,2,0,0,0,0
줴웨,2022.02.26,2322313,0,1, 165cm, 65kg,M,"['원하던 기장과 핏임', <br/>, '와이드 팬츠지만 예쁘게 떨어지는 핏이라 진짜 막입어도 어디에나 잘어울림', <br/>, '색상도 내가 원하던 그느낌 그대로임']",,0,2,2,1,2,0,0,0,0
츄니에요,2022.02.26,2322313,0,1, 165cm, 57kg,S/기장-6cmver,"['요즘엔 딱 달라붙는 바지 잘 안입죠?', <br/>, '이제 민망해 보여서 저도 펑퍼짐한 스타일로 ', <br/>, '갈아탔는데 와 정말 편하네요 ', <br/>, '왜 탈코 하는지 이해도 되구요ㅎ ', <br/>, '청바지의 갑갑함은 느껴지지 않구요 ', <br/>, '일할 때 입기 넘 좋아요']",,0,2,2,1,2,0,0,0,0
멤버_41cf8a1480a0,2022.02.26,2322313,0,1, 158cm, 46kg,M/기장-6cmver,['키가 워낙 작아 이런스타일의 바지를 입고싶어도 매번 수선했어야 했는데 길이감 너무 좋아요 ㅎㅎ 컨버스 신고 딱입니다♡ 낙낙한듯 편한듯 원단이 진짜 좋네요 무릎나옴도 없구 활동성 좋아요'],,0,2,3,2,2,0,0,0,0
아이무드,2022.02.26,2322313,1,0, 176cm, 62kg,S/기장-6cmver,['입어보니까 제가 딱 원하는 핏이고 이쁘네요 만족합니다 ㅎㅎ'],,0,2,2,1,2,0,0,0,0
뉴비_ce3c04888964,2022.02.25,2322313,0,1, 152cm, 58kg,M/기장-6cmver,['어색할까 걱정했는데 요즘 이것만 입고싶어져요 너무 편하고 예뻐요 코디하기에도 편하네요 원하던 스타일이라 더 맘에들어요'],,0,2,2,2,2,0,0,0,0
토실엥,2022.02.25,2322313,0,1, 160cm, 49kg,M/기장-6cmver,"['바지 핏 너무 이뻐요-! ', <br/>, '모든 옷에 다 잘어울리는 느낌이라 요즘 이것만', <br/>, '교복처럼 입구 있어요-! ㅋㅋ', <br/>, <br/>, '친구들도 다 이뿌다네용']",,0,2,2,2,2,0,0,0,0
뉴비_7a2b50e1c84a,2022.02.25,2322313,0,1, 165cm, 53kg,M/기장-6cmver,['기장감도 적당하고 받아서 입어보니까 진짜 예뻐요~~ 활동할때 착용감도 편하고 여기저기 코디하기에도 좋네요 커플 청바지로도 좋을것같아용^^'],,0,2,2,2,2,0,0,0,0
뉴비_76f5f590,2022.02.25,2322313,0,1, 160cm, 54kg,S/기장-6cmver,['체형이 좀 바지입기 힘든 체형이라 고민했는데 색상이랑 핏이 화면으로 넘 맘에들어서 상세사이즈 잘 비교해보고 구매했어요. 기대이상으로 잘 맞고 핏도 상상했던 그대로. ㅋ 감사합니다'],,0,2,2,1,2,0,0,0,0
수진명섭맘,2022.02.25,2322313,0,1, 160cm, 55kg,M/기장-6cmver,"['솔직히 제가 입을 바지찾다가 후기들보고 그냥 큰기대없이 구매했는데 배송도 빠르고, 옷이 도착했는뎌 넘 괜찮은거 있죠. 사이즈도 딱이고, 원단일 하는 남편이 원단보더니 원단도 고급스러운거 썼다고 하고, 그리고, 막움직여도 끼거나 불편한거 없이 진짜 편하고 좋네요']",,0,2,1,1,2,0,0,0,0
언돌핀,2022.02.25,2322313,0,1, 168cm, 56kg,M,['색도 촌스럽지않고 통도 많이 넓지 않고 예쁘게 빠졌어요. 길이두 제 키에는 적당한것 같아 맘에들어요 ~'],,0,2,2,1,2,0,0,0,0
재영^.^,2022.02.25,2322313,0,1, 168cm, 50kg,M/기장-6cmver,"['바지핏이 너무 이뻐요~ ', <br/>, '이런 색상 청바지 사고 싶었는데 기대 이상으로 만족해요.', <br/>, '착용감도 편하고 코디하기 좋아서 잘입고 다닐듯 싶어요. 퀄리티 너무 괜찮아요!']",,0,2,2,2,2,0,0,0,0
뉴비_dca1ab10,2022.02.25,2322313,1,0, 177cm, 68kg,M/기장-6cmver,"['색상이 너무 진하거나 밝지않고 지금 시기에 입기 딱좋구요', <br/>, '티셔츠 후드 맨투맨 어디에나 잘 어울리네요', <br/>, '와이드라서 활동하기도 편하고 핏이 잘나와서 만족합니다']",,0,2,1,1,2,0,0,0,0
아콰0,2022.02.25,2322313,1,0, 170cm, 70kg,M/기장-6cmver,"['컬러도 무난하고 사이즈다 잘 맞고 핏이 맘에 드네요!!!', <br/>, '질감도 괜찮고~ 편하게 잘입고 있네요. 또 구매 헤야겠어요!!!!']",,0,2,2,1,2,0,0,0,0
뉴비_d6ef790d,2022.02.25,2322313,1,0, 175cm, 68kg,M/기장-6cmver,['남편이 원하던 스타일의 편하고 이쁜바지네요~^^너무 마음에 든다며 신나하는 남편...ㅋㅋ제가봐도 이쁘긴하네요~색상이며 박음질까지 꼼꼼한것 같아요'],,0,2,2,1,2,0,0,0,0
뉴비_3241b7463a9d,2022.02.24,2322313,0,1, 163cm, 50kg,M/기장-6cmver,['컬러도 화면이랑 거의 동일하고 핏감이 너무 예뻐요! 무엇보다 착용했을때 편안하니 데일리로 착용하기에 딱 좋은 데님팬츠에요 봄에 예쁘게 입고 다니려구요 ㅎㅎ'],,0,2,2,1,2,0,0,0,0
뉴비_a897673d,2022.02.24,2322313,0,1, 165cm, 57kg,M/기장-6cmver,['옷이 보는거랑 입는거랑 완전 틀리네요. 보기에는 좀투박해보여서 망설였는데 입어보니 의외로 와이드한게 멋스러움이 있어요. 두께도 앞으로 입기에 적당하고 색도 흔하지 않은 고급스러움이 있습니다.간만에 맘에 드는 옷 사서 기분에 좋아요^^'],,0,2,2,1,2,0,0,0,0
드니드1,2022.02.24,2322313,1,0, 180cm, 68kg,M,"['마음에 드네요 ', <br/>, '바지 핏도 진짜 이쁘고, 언제 입어도 이쁜 바지네요. ', <br/>, '바지자체도 편하고 ', <br/>, '최애바지 하나득템했습니다.']",,0,2,2,2,2,0,0,0,0
응디꿍,2022.02.24,2322313,0,1, 155cm, 50kg,M/기장-6cmver,"['와이드핏 좋아해서 구매했는데 너무 이쁘네요!', <br/>, '색도 잘빠지고 데일리로 입기 너무 좋아요', <br/>, '아무데나 다 잘어울려서 만족해요!']",,0,2,2,2,2,0,0,0,0
성보라님님,2022.02.23,2322313,0,1, 165cm, 50kg,S/기장-6cmver,['요즘 이런 디자인 입는 걸 자주 봐서 저도 따라 샀어요. 디자인 심플하면서도 편하고 코디하기 편해요 ㅎㅎ'],,0,2,2,2,2,0,0,0,0
빵델,2022.02.23,2322313,1,0, 179cm, 80kg,S,"['제가 딱 원하던 핏!!', <br/>, '와이드이지만 너~무 터문이 없이 와이드하지도 않고 적당한 너비에 핏감도 되게 이쁘고 완전 맘에 듭니다', <br/>, '여분으로 두 세벌 더 살까봐요 ^^']",,0,2,1,1,2,0,0,0,0
마린블루77,2022.02.23,2322313,1,0, 185cm, 90kg,M,"['핏도 잘살고 색상도 선명한게 이쁩니다. 청바지 워낙 좋아해서 자주 입는데 이 제품도 이뻐서 자주 입고 다닙니다.', <br/>, '배송도 빠르게 잘왔고 매우 마음에 듭니다.']",,0,2,1,1,2,0,0,0,0
뉴비_fa220aff,2022.02.22,2322313,1,0, 165cm, 60kg,M,"['바지 핏 이쁘고 활동성이 좋아요.', <br/>, '상품받자마자 청으로 하나 더 구입했네요.', <br/>, '저렴한 가격에 좋은 제품 구입한듯 잘 입을께요.']",,0,2,2,1,2,0,0,0,0
겨자맛우유,2022.02.22,2322313,1,0, 167cm, 66kg,S/기장-6cmver,"['데님 원단이 짱짱하면서 굉장히 좋더라구요.', <br/>, '가성비가 완전 좋은거 같아요 ㅎㅎ', <br/>, '데님 이런 퀄리티에 이런 가격 찾기 힘든데 잘 찾은거 같구요.', <br/>, '핏도 딱 원하는 핏이라 좋아요 ㅎㅎ']",,0,2,2,2,2,0,0,0,0
광짝,2022.02.22,2322313,1,0, 174cm, 70kg,M,['와이드하게 잘 뻗어있고 색감이 진짜 이뻐서 코디할때 너무 좋아요!!'],,0,2,2,1,2,0,0,0,0
멤버_5565b5020e06,2022.02.22,2322313,0,1, 163cm, 57kg,M/기장-6cmver,['사이즈나 기장도 잘 맞고 무엇보다 입었을때 핏이 너무 에쁘네요 ㅎㅎ 착용감도 편해서 요즘 데일리로 너무 잘 입고 다니고 있어요~'],,0,2,2,1,2,0,0,0,0
오몽님,2022.02.21,2322313,1,0, 180cm, 70kg,M,"['길이감도 좋고 스판은 없지만 통이 넉넉해서', <br/>, '활동하기 편해요. 코튼 100% ', <br/>, '착용시 달라붙지 않으며 캐쥬얼하게 어떤옷이든 코디하기 좋습니다.', <br/>, '한여름 빼고는 사계절용 팬츠로 굿!!', <br/>, '지퍼도 걸리지 않고 팬츠 마감도가 좋아요.']",,0,2,2,2,2,0,0,0,0
뉴비_5c1566d9,2022.02.21,2322313,0,1, 165cm, 52kg,M/기장-6cmver,['사이즈 잘 맞고 사진이랑 동일한 색상이에요 만족합니다'],,0,2,2,2,2,0,0,0,0
뉴비_11154e07,2022.02.21,2322313,0,1, 162cm, 50kg,M/기장-6cmver,['배송 빠르게  도착했어요  ~ 와이드한 느낌이 좋아서 구매했는데 보기에도 힙해보이는데  편해서 완전 좋네요'],,0,1,1,1,1,0,0,0,0
