userName,date,goodsNo,userSexMen,userSexWomen,userHeight,userWeight,goodsSize,reviewContent,reviewImg,reviewStyle,size,bright,color,thickness,weightness,touch,helpNo,styleLikeNo
fb_Fullo,2021.02.19,1124104,1,0, 178cm, 73kg,L,['색감 이뻐요 아이보리톤느낌이고 오버핏용으로 산거라 만족스러웠어요. 모자 모양이 잡혀있는 스타일이 아니라 조금 아쉽네요ㅠ'],https://image.msscdn.net/data/estimate/1124104_0/gallery_602fb99cb51c1.jpg.view,1,1,1,1,2,0,0,0,0
나는야폭군노짱,2020.04.23,1124104,1,0, 178cm, 70kg,L,['모자가 넉넉해서 머리안감은날에 쓰기도 좋아요 캐주얼해서 엄마도 이쁘다고 하셨어요'],https://image.msscdn.net/data/estimate/1124104_0/gallery_5ea1878e245a6.jpg.view,1,2,1,1,2,0,0,0,0
missey,2022.03.13,1124104,0,1, 161cm, 51kg,S,"['지금 입기 딱 좋은 두께인것 같아요. 적당히 얇은?? ', <br/>, '어깨가 좁은편이라 너무 큰 후드보다는 적당히 핏되는걸 좋아하는데, 딱 좋네요. 오버핏 좋아하시는분들은 한치수 크게 입길 추천합니다. ', <br/>, '마음에 들어요!']",,0,2,2,2,2,0,0,0,0
Eㅣ지원,2022.03.09,1124104,0,1, 162cm, 61kg,L,['건조기에 돌려서 살짝 줄었는데도 오버핏으로 입을 수 있어요!'],,0,1,2,1,2,0,0,0,0
시며진,2022.02.07,1124104,1,0, 180cm, 70kg,L,"['사이즈도 괜찮고 핏도 좋네요', <br/>, '다른색상구매예정']",,0,2,2,2,2,0,0,0,0
브론즈_c6107322ab5,2022.02.03,1124104,0,1, 157cm, 43kg,S,['파란 색 사고 맘에 들어서 흰 색도 구매했습니다. 굿'],,0,2,2,2,2,0,0,0,0
뉴비_87d229bd,2022.01.11,1124104,0,1, 156cm, 53kg,S,"['밝고 깨끗한 아이보리색이라 맘에들어요', <br/>, '너무 잘 입고 있어요']",,0,2,2,2,2,0,0,0,0
2sco,2021.12.03,1124104,1,0, 183cm, 90kg,XL,"['부들부들한 재질이라 좋네요', <br/>, '색감도 질리지 않을 색이라 만족입키다']",,0,2,1,1,2,0,0,0,0
손흔밍,2021.11.30,1124104,1,0, 170cm, 57kg,S,['이쁜데 옷이 조금 작네요 런닝맨 보고 구매했는데 M 으로 할껄.. 쨋든 옷은 이쁘니 잘 입고 다니겠습니다.'],,0,3,2,2,2,0,0,0,0
뉴비_4d8821e4,2021.11.10,1124104,1,0, 175cm, 65kg,L,['아이보리색상이라 더 느낌있어보이고 조금 루즈해서 오히려 더 멋있음'],,0,2,2,2,2,0,0,0,0
호호주작,2021.11.03,1124104,1,0, 169cm, 57kg,M,['너무 두껍지도 얇지도 않고 핏도 예뻐서 자주 입는 옷👍'],,0,1,2,1,2,0,0,0,0
무말랭신사,2021.10.26,1124104,0,1, 160cm, 55kg,M,['일부러 크게 샀는데 제가 원하는 루즈한 핏이라서 엄청 잘 입고 다닙니다.'],,0,1,2,2,2,0,0,0,0
검검616,2021.10.13,1124104,0,1, 158cm, 42kg,S,['처음 입었는데 먼지가 너무 많이 나와서 바지에 먼저가 다 붙었네요. 기모도 아닌데 먼지가 너무 많이 나와요'],,0,2,2,2,2,0,0,0,0
딸기바나나마카롱,2021.09.19,1124104,0,1, 158cm, 55kg,M,['개이뻐뇨ㅠㅜ 이가격에 질도 좋구 너무이쁜것 ㅜㅜ사이즈도 딱좋아요'],,0,2,2,2,2,0,0,0,0
바닷바람윤,2021.09.18,1124104,1,0, 171cm, 62kg,M,['세일해서 그냥 기대 없이 샀는데 완전 편하고 색감도 지리는 거 같음 담에 또 사야겠어요'],,0,2,2,2,2,0,0,0,0
켠92,2021.09.16,1124104,0,1, 160cm, 45kg,M,['품이 넉넉하고 모자가 커요 좀 늘어지긴 하지만 귀여워요'],,0,1,2,2,2,0,0,0,0
뉴비_6e914ce2,2021.09.02,1124104,0,1, 160cm, 45kg,M,['로맨틱크라운 디자인 되게 좋아하는데 역시나 예뻐요. 세일해서 싸게 잘 샀고 오버핏이라 귀여워요. 원피스 급으로 길어요. 아래 반바지 입으면 안 보여요.'],,0,1,2,2,2,0,0,0,0
xeidfn,2021.09.02,1124104,0,1, 159cm, 52kg,M,['기모가 없어서 조금 아쉽지만 굉장히 예뻐요 가을에 입으면 딱일 것 같습니다'],,0,1,2,1,2,0,0,0,0
풍동쑤,2021.08.29,1124104,0,1, 163cm, 45kg,M,['기모가 없어서 얇아요 할인할 때 잘 산 것 같습니다.'],,0,2,2,2,3,0,0,0,0
Tw2222,2021.08.26,1124104,0,1, 163cm, 56kg,M,['귀여워요어어오용 후 드 조 아 로맨틱크라운 좋아요'],,0,1,1,2,2,0,0,0,0
인잉18181,2021.08.21,1124104,0,1, 163cm, 55kg,L,"['음 생각보다 힘 없고 아이보리가 좀 많이 탁하긴 한데, 그래도 데일리로 자주 입기 좋을것같아요.']",,0,2,2,3,2,0,0,0,0
박저녁이,2021.08.18,1124104,0,1, 165cm, 58kg,L,['엉덩이까지 덮는 기장이라 편하게 입을 수 있을 것 같아요'],,0,1,2,2,2,0,0,0,0
kgh110,2021.08.10,1124104,0,1, 161cm, 51kg,M,['심플한데 예쁘네요 세일하는 김에 싸게 잘 산 듯 싶네요~~'],,0,2,2,2,2,0,0,0,0
은석s,2020.12.30,1124104,1,0, 175cm, 66kg,L,"['175에 67인데 원래 루즈하게 입는 스타일인데 L사이즈가 루즈하게 입기 딱 좋네요!!', <br/>, '맘에 들어요!']",,0,1,1,2,2,0,0,0,0
옷사고싶은여자,2020.12.01,1124104,0,1, 160cm, 46kg,S,['넉넉하게 데일리로 입을 수 있어서 좋고 무엇보다도 오트밀 색상이 너무 예뻐요!! 역시 로맨틱크라운 제품은 믿고 삽니당 추천해요'],,0,2,1,1,2,0,0,0,0
su.su0708,2020.11.17,1124104,0,1, 166cm, 57kg,M,"['옷을 빨고나니 하얀 먼지가 옷안에서 일어나서 이너로 입는 검은 옷이 하얗게 변했어요..ㅜㅜ ', <br/>, '그래도 옷은 예쁘고 여름과 가을 사이에 입으면 됄거깉아요 옷이 귀여워요']",,0,2,2,3,3,0,0,0,0
Kr흐|,2021.02.23,718693,0,1, 160cm, 54kg,FREE,['사이즈가 생각보다 크지 않아서 만족합니다 긋긋'],https://image.msscdn.net/data/estimate/718693_0/gallery_6034cdd82b2ac.jpg.view,1,2,1,2,2,0,0,0,0
뉴비_bddb5f71,2021.02.11,718693,0,1, 161cm, 60kg,FREE,"['류이서씨가 입은거 보고 예뻐서 샀는데', <br/>, '색감이 너무 예뻐요 ㅎㅎ', <br/>, '근데 너무 얇아서 잘못입으면 후리해보일수 있습니다']",https://image.msscdn.net/data/estimate/718693_0/gallery_6024dacc7d637.jpg.view,1,2,2,1,2,0,0,0,0
폴라사랑,2020.08.19,718693,0,1, 163cm, 48kg,FREE,"['무난해서 데일리로 자주 입을 수 있는 옷이에요.', <br/>, '진청바지랑 입으면 더 잘어울릴듯']",https://image.msscdn.net/data/estimate/718693_0/gallery_5f3d325223c50.jpg.view,1,2,1,2,2,0,0,0,0
쏘뮤쏘뮤,2020.05.26,718693,0,1, 173cm, 57kg,FREE,"['키가큰편인데도 팔길이가 넉넉하게 여유있고 박시한 핏으로 입을수 있어요', <br/>, '예쁜 연노랑 색이라 연청이랑 입으면 예쁠것같아요']",https://image.msscdn.net/data/estimate/718693_0/gallery_5ecbdff447b89.jpg.view,1,1,1,1,2,0,0,0,0
뉴비_ce757908bcdf,2022.01.23,718693,0,1, 170cm, 62kg,FREE,['너무 예뻐요! 노란색 옷이 너무 찰떡이라 너무 좋네용😍👍'],,0,2,1,1,3,0,0,0,0
또자용,2021.06.15,718693,0,1, 169cm, 53kg,FREE,"['사이즈가 조금 큰데, 그래도 색이 정말 예뻐요!! 봄에 많이 입었습니다']",,0,2,2,2,2,0,0,0,0
뉴비_22f504f0,2021.06.10,718693,0,1, 158cm, 48kg,FREE,['부들부들한 재질이에용 많이입으면 늘어나는^^;; 근데 색감 너무이뻐요 화사한느낌'],,0,1,1,2,2,0,0,0,0
뉴비_52580dd0,2021.05.31,718693,0,1, 170cm, 58kg,FREE,['편하게 입기 좋아요 근데 55한테는 좀 클수 있어요 길이도 좀 있어요'],,0,1,2,1,2,0,0,0,0
요리조리포로리,2021.05.17,718693,0,1, 163cm, 60kg,FREE,['상큼한 병아리색 너무 예뻐요!  재질도 튼튼한거같구요 오래잘입을거같네요!'],,0,1,1,2,2,0,0,0,0
922miso,2021.02.24,718693,0,1, 160cm, 50kg,FREE,['색감너무 예쁘고 재질도좋아서 만족합니다아아..'],,0,2,1,2,3,0,0,0,0
Kr흐|,2021.02.23,718693,0,1, 160cm, 54kg,FREE,['봄과 어울리는 색감이네요 사이즈도 괜찮고 만족합니다'],,0,2,1,2,2,0,0,0,0
샛은별,2021.02.08,718693,0,1, 168cm, 55kg,FREE,['색감도 예쁘고 재질도 너무 좋아요~  너무너무 만족합니다!'],,0,1,2,2,3,0,0,0,0
뉴비_bddb5f71,2021.02.06,718693,0,1, 161cm, 60kg,FREE,"['류이서씨가 입은거 보고 예뻐서 샀어요', <br/>, '좀 얇아서 잘못입으면 약간 후줄근해보일수는 있으나', <br/>, '그래도 너무 예뻐요!!', <br/>, '같은 디자인 다른 색? 다른 레터링? 티도 사려고 합니다']",,0,2,2,1,2,0,0,0,0
banya66,2021.01.05,718693,0,1, 165cm, 55kg,FREE,['오버사이즈라고 적혀있긴 한데 생각보다 많이 크네요 옷감은 좋아요'],,0,1,1,1,2,0,0,0,0
코코루시아,2020.12.09,718693,0,1, 156cm, 42kg,FREE,['생각보단 살짝 얇은 듯 하지만 색상이 예쁘고 편하게 입어요. 막 고급스런 느낌은 아니에요. 금액대비 적당해요.'],,0,2,1,1,3,0,0,0,0
nomnom,2020.11.17,718693,0,1, 160cm, 53kg,FREE,['원하던 핏과 길이감이에요 니트와 면의 중간같은 느낌이에요 컬러도 여리여리에 한몫하네요'],,0,1,2,2,2,0,0,0,0
브론즈_7b1d298b34d,2020.10.07,718693,0,1, 162cm, 50kg,FREE,['색이 귀엽고 너무 예뻐요 은은한 노란색??이쁜거 같습니다'],,0,2,2,2,2,0,0,0,0
뀨씽씽,2021.07.02,1467804,1,0, 170cm, 75kg,화이트/M파스텔블루/L,['사이즈 너무 잘맞고 제가원하던 핏이네요 이쁨니다'],https://image.msscdn.net/data/estimate/1467804_0/gallery_60deaea0e1b9a.jpg.view,1,2,2,2,2,0,0,0,0
Desolate,2021.06.19,1467804,1,0, 170cm, 62kg,베이지/L베이지/M,['톤온톤 코디에 하기에 좋은데 모델에 나온 착샷과 실제 온 색감이 달라서 그게 아쉽네요'],https://image.msscdn.net/data/estimate/1467804_0/gallery_60cd344dbfb6d.jpg.view,1,1,3,2,2,0,0,0,0
가우치락,2021.05.22,1467804,1,0, 173cm, 75kg,브라운/L블랙/L,"['이쁘네요', <br/>, '질도 짱짱하니 자주입을거 같아요', <br/>, '많이들사세용']",https://image.msscdn.net/data/estimate/1467804_0/gallery_60a8d4350073a.jpg.view,1,2,1,2,2,0,0,0,0
브론즈_03cfe13e45e,2021.03.30,1467804,1,0, 180cm, 72kg,브라운/L블랙/L,['두툼하고 재질도 부들부등하니 좋긴한데 제 저돌형 꼭지는 어쩔수없네요 싸게 잘 삿습니다'],https://image.msscdn.net/data/estimate/1467804_0/gallery_60631e3c44940.jpg.view,1,2,2,1,1,0,0,0,0
HJW0811,2020.12.05,1467804,1,0, 170cm, 60kg,파스텔블루/L아보카도/L,"['목봉제선이 엄청 짱짱하고요 핏도 체형보완 살짝되고', <br/>, '이너로는 최고인건같습니다']",https://image.msscdn.net/data/estimate/1467804_0/gallery_5f7ed58520d2e.jpg.view,1,2,2,2,2,0,0,0,0
HJW0811,2020.12.05,1467804,1,0, 170cm, 60kg,화이트/L블랙/L,['색감이 너무 이쁘고 옷에 이너로 입었을때 너무 이쁘고 목봉재선도 짱짱해서 오래입을것같네오'],https://image.msscdn.net/data/estimate/1467804_0/gallery_5f7ed635007d7.jpg.view,1,2,2,2,2,0,0,0,0
브론즈_696254d6cfc,2020.11.21,1467804,1,0, 178cm, 72kg,아보카도/L브라운/L,['면티셔츠랑 다른 느낌 생각보다 두꺼워요 만족해요:)'],https://image.msscdn.net/data/estimate/1467804_0/gallery_5fb920217da38.jpg.view,1,2,2,2,1,0,0,0,0
!kkkkk,2020.11.01,1467804,1,0, 172cm, 66kg,화이트/L블랙/L,"['안에 레이어드해서 입기 나쁘지 않네요', <br/>, '두꺼운 재질이에요']",https://image.msscdn.net/data/estimate/1467804_0/gallery_5f9e8546c52f1.jpg.view,1,2,2,1,1,0,0,0,0
aae12,2020.10.23,1467804,1,0, 175cm, 78kg,브라운/L다크그레이/L,['스판기가 좀 있네요 빳빳한 면재질이면 더 좋았을텐데 하지만 충분히 만족합니다'],https://image.msscdn.net/data/estimate/1467804_0/gallery_5f91d09d21f22.jpg.view,1,2,3,3,2,0,0,0,0
아아악아아욱,2020.10.03,1467804,1,0, 180cm, 63kg,화이트/XL블랙/XL,['요새 이쁘게 잘 입을수 있을거 같아요ㅎㅎ 색감도 예쁘고 만족합니다 좋아요:)'],https://image.msscdn.net/data/estimate/1467804_0/gallery_5f7813f9f3d32.jpg.view,1,2,2,1,1,0,0,0,0
황태경,2020.10.03,1467804,1,0, 183cm, 85kg,화이트/XL화이트/XL,['좋은가격으로 샀어요  번창하시길 바람니다   근데 빨면 옷질감이 않좋아 질듯 그리고 많이 더워요  겨울용 반팔'],https://image.msscdn.net/data/estimate/1467804_0/gallery_5f77c087be998.jpg.view,1,2,2,2,2,0,0,0,0
황태경,2020.10.03,1467804,1,0, 183cm, 85kg,블랙/XL블랙/XL,['좋은가격으로 샀어요  번창하시길 바람니다   근데 빨면 옷질감이 않좋아 질듯 그리고 많이 더워요  겨울용 반팔'],https://image.msscdn.net/data/estimate/1467804_0/gallery_5f77c00139781.jpg.view,1,2,2,2,2,0,0,0,0
황태경,2020.10.03,1467804,1,0, 183cm, 85kg,화이트/M블랙/M,['좋은가격으로 샀어요  번창하시길 바람니다   근데 빨면 옷질감이 않좋아 질듯 그리고 많이 더워요  겨울용 반팔'],https://image.msscdn.net/data/estimate/1467804_0/gallery_5f77bf8d4b081.jpg.view,1,2,2,2,2,0,0,0,0
틴닝,2020.09.24,1467804,1,0, 178cm, 78kg,다크베이지/XL화이트/XL,['배송빠르구요 색감이쁘구요. 핏도 아주좋아요 다만 좀두껍네요'],https://image.msscdn.net/data/estimate/1467804_0/gallery_5f6b66e0abdc2.jpg.view,1,2,2,2,1,0,0,0,0
persie!,2020.09.15,1467804,1,0, 174cm, 70kg,블랙/M화이트/M,['세일 크게 때려서 사기는 했는데 내가 생각하는 핏도 잘안나오고 재질이 폴리라서 부드럽지 않고 오래 입으면 쫌 까끌거리네요. 그래도 싸기도 하니까 반품은 안하겠습니다'],https://image.msscdn.net/data/estimate/1467804_0/gallery_5f607b9f9fbcc.jpg.view,1,3,2,2,1,0,0,0,0
요호호요히,2020.09.05,1467804,1,0, 173cm, 68kg,아보카도/M브라운/M,"['살짝 두꺼워서 한여름은 아니고 봄가을에', <br/>, '깔끔하게 입거나 이너로 입기 좋겠네요', <br/>, '살짝만 루즈하게 입고싶으시면 한사이즈 다운 추천합니다']",https://image.msscdn.net/data/estimate/1467804_0/gallery_5f53245695925.jpg.view,1,2,2,2,2,0,0,0,0
응쫑,2020.09.03,1467804,1,0, 178cm, 70kg,다크그레이/XL민트/XL,"['좀 두껍긴해요. 초여름이나 봄,가을 이너로 좋을듯하고 색은 예뻐요']",https://image.msscdn.net/data/estimate/1467804_0/gallery_5f50ae4f37a8e.jpg.view,1,2,2,2,1,0,0,0,0
대한민국김민국,2020.08.31,1467804,1,0, 185cm, 72kg,아보카도/XL블랙/XL,['사이즈 딱좋네요~ 여기서 몇개더 구매를 해야겟네욤'],https://image.msscdn.net/data/estimate/1467804_0/gallery_5f4c9a5a88448.jpg.view,1,2,2,2,1,0,0,0,0
깐스깐스,2020.08.25,1467804,1,0, 172cm, 70kg,아보카도/M파스텔블루/M,['두께가 너무 두꺼워요.. 여름에 입을 수 없을 정도.. 재질도 면이 아예 없어서..그렇게 좋진 않아요. 그래도 개당 1만원도 안해서 반품은 안했어요.'],https://image.msscdn.net/data/estimate/1467804_0/gallery_5f448a2515350.jpg.view,1,2,3,2,1,0,0,0,0
창덩,2020.08.21,1467804,1,0, 175cm, 90kg,브라운/XXL블랙/XXL,"['세일할때 사서 잘입고다닙니다', <br/>, '근데 옷이 쫌 두껍긴하네요 ㅎㅎ']",https://image.msscdn.net/data/estimate/1467804_0/gallery_5f3f0e569458e.jpg.view,1,2,2,2,2,0,0,0,0
ㅋㅋㅋㅋㅋㅋ앜,2020.08.14,1467804,1,0, 173cm, 55kg,블랙/M아보카도/M,['여름에 입기에 두께감 때문에살짝 덥고 밤에는 그래도 걸칠만합니다 ㅎㅎ'],https://image.msscdn.net/data/estimate/1467804_0/gallery_5f367caee3e97.jpg.view,1,2,2,2,2,0,0,0,0
토샬이,2020.08.08,1467804,1,0, 177cm, 75kg,아보카도/XL다크블루/XL,['진짜 대박상품입니다 이 가격에 색감좋고 핏좋아요'],https://image.msscdn.net/data/estimate/1467804_0/gallery_5f2e82558ca17.jpg.view,1,2,2,2,2,0,0,0,0
중리동미소천사,2020.07.28,1467804,1,0, 172cm, 71kg,아보카도/L다크그레이/L,['사이즈는 정사이즈가시면 되구요 색감 좋고 예쁜데 굉장히 두꺼워요 ㅋㅋ 여름옷이 맞나 싶을정도로..'],https://image.msscdn.net/data/estimate/1467804_0/gallery_5f1f7c5570426.jpg.view,1,2,2,1,1,0,0,0,0
민붕이낭,2021.08.06,1467804,1,0, 170cm, 65kg,블랙/M화이트/M,"['옷의 질이 엄청좋아요. 다른 색도 살것 같아요', <br/>, '만족합니다']",,0,2,1,1,2,0,0,0,0
모내깅,2021.07.22,1467804,1,0, 175cm, 80kg,화이트/XL블랙/XL,"['찌찌 안보일 정도 두께라서 맘에듬', <br/>, '두껍지도 얇지도 않음']",,0,2,2,2,2,0,0,0,0
비싸구먼,2021.07.10,1467804,1,0, 170cm, 60kg,아보카도/L파스텔블루/L,['옷이 너무 이쁘고 핏도 제가 원하는 핏이라서 만족합니다!!'],,0,2,2,2,2,0,0,0,0
잔박,2021.06.27,1467804,1,0, 173cm, 66kg,화이트/M블랙/M,['깔끔한 무지티라서 자켓안에 입으면 좋을거 같아요'],,0,2,2,2,2,0,0,0,0
Desolate,2021.06.19,1467804,1,0, 170cm, 62kg,베이지/L베이지/M,['착샷에 나온 사진과 색감이 달라서 쫌 아쉬웠어요...'],,0,1,3,2,2,0,0,0,0
뉴비_93291ed,2021.06.11,1467804,1,0, 170cm, 67kg,화이트/M민트/M,['사이즈도 적당하고 두께감도 좋아하는 두께감이라 만족합니다'],,0,2,2,2,2,0,0,0,0
자취방쥐나옴,2021.06.07,1467804,1,0, 180cm, 80kg,아보카도/XL민트/XL,['세일때 잘산거같은데 목부분이 너무 큰거같네요..'],,0,2,2,2,1,0,0,0,0
뉴비_8fd2974e,2021.06.05,1467804,1,0, 188cm, 82kg,민트/XL아보카도/XL,['색상이 너무 이뻐서 기본으로 잘 입고 다닐수 있을거 같아요 강추입니다'],,0,2,2,2,2,0,0,0,0
캄넬,2021.06.03,1467804,1,0, 173cm, 70kg,민트/XL아보카도/XL,['넥부분이 조금더 좁았으면 더 이쁠것 같네요~ 두껍긴하지만 형태가 흐트려지지 않아서 좋습니다.'],,0,1,2,2,2,0,0,0,0
291,2021.06.02,1467804,1,0, 183cm, 88kg,블랙/XXL화이트/XXL,['살짝 두툼해서 한여름에는 무리지만 옷자체는 이쁘네요'],,0,2,2,2,2,0,0,0,0
고기맨둥,2021.05.22,1467804,1,0, 178cm, 80kg,아보카도/XL민트/XL,['한여름에 입기에는 더울거같고 소재는 부드러워요'],,0,2,2,2,1,0,0,0,0
오늘뭐해먹지,2021.05.22,1467804,1,0, 170cm, 85kg,화이트/XXL블랙/XXL,['도톰해서 비칠 염려가 다른 흰티에 비해 적어서 좋아요'],,0,2,3,2,2,0,0,0,0
제임스민2,2021.05.21,1467804,1,0, 180cm, 75kg,화이트/XL블랙/XL,"['우선 배송이 빨라서 좋았습니다.', <br/>, '또 여름에 무난한 무지티로 활용하기 좋은 거 같아요', <br/>, '비침은 있어서 이너나 어두운 계통이면 단벌로 입어도 될 거같아요', <br/>, '여름에 활용성있게 입을 수 있을거 같습니다.']",,0,2,1,1,2,0,0,0,0
옷사즈앙,2021.05.17,1467804,1,0, 177cm, 83kg,화이트/XL파스텔블루/XL,['여름 무지반팔티로 제격입니다 적당한 두깨감으로 비춤없고 구김도 잘 안가는 제질이라 너무 마음에 드네요'],,0,2,2,1,1,0,0,0,0
모내깅,2021.05.15,1467804,1,0, 175cm, 80kg,파스텔블루/XL민트/XL,['적당하게 사계절 충분히 입을수 있을것같네요음'],,0,2,2,2,2,0,0,0,0
woomi7,2021.05.12,1467804,0,1, 174cm, 70kg,블랙/XXL파스텔블루/XXL,['한여름에는 입기 힘들겠지만 무게감 있게 착 떨어져서 핏이 예뻐요~'],,0,1,2,2,1,0,0,0,0
soitis,2021.04.21,1467804,1,0, 173cm, 80kg,아보카도/L네이비/L,"['아주 두꺼운건 아니고 적당한 두껩니다.', <br/>, '그런데 사이즈가 그렇게 릴렉스핏한게 아니라 정핏인 듯 하네요']",,0,2,2,2,2,0,0,0,0
다대포해수욕장,2021.03.23,1467804,1,0, 173cm, 77kg,화이트/XL블랙/XL,['옷이 좀 컸지만 저는 나름 만족해요. 여름에는 조금 더울듯 하지만 괜찮아요. 비침 없어서 너무 좋아요'],,0,1,2,2,1,0,0,0,0
다대포해수욕장,2021.03.23,1467804,1,0, 173cm, 77kg,화이트/XL브라운/XL,['옷이 좀 컸지만 저는 나름 만족해요. 여름에는 조금 더울듯 하지만 괜찮아요. 비침 없어서 너무 좋아요'],,0,1,2,2,1,0,0,0,0
이현준과함께춤을,2021.03.14,1467804,1,0, 180cm, 77kg,화이트/XL블랙/XL,['옷이 두꺼워서 한여름애는 못입을거 같아요 이너로 입기 좋네요.'],,0,2,2,2,2,0,0,0,0
hah1,2021.02.08,1467804,1,0, 175cm, 70kg,화이트/L블랙/L,"['레이어드용으로 샀는데 그냥 입어도 되겠네요 ㅎㅎ', <br/>, '오버핏으로 입으려면 한사이즈 더 크게 입으세요']",,0,2,1,2,2,0,0,0,0
좐3,2021.02.08,1467804,1,0, 175cm, 73kg,베이지/M블랙/M,['기본 이너로 솔직히 이만한 제품 없다고 생각합니다.'],,0,2,2,1,3,0,0,0,0
좐3,2021.02.08,1467804,1,0, 175cm, 73kg,화이트/M화이트/M,['기본 이너로 솔직히 이만한 제품 없다고 생각합니다.'],,0,2,1,1,3,0,0,0,0
비난이아닌비판,2020.11.25,1467804,1,0, 176cm, 66kg,블랙/XL아보카도/XL,['기본티로 입으려고 샀는데 꽤 짱짱해요 이너로 입고 있어요'],,0,2,1,2,3,0,0,0,0
브론즈_696254d6cfc,2020.11.21,1467804,1,0, 178cm, 72kg,아보카도/L브라운/L,['면티셔츠랑 다른 느낌 생각보다 두꺼워요 만족해요:)'],,0,2,2,2,1,0,0,0,0
오니기리 조,2020.11.18,1467804,1,0, 181cm, 75kg,화이트/L화이트/L,['어디에나 잘 어울리는 기본아이템입니다 잘샀습니다'],,0,2,1,1,2,0,0,0,0
윤새알,2020.11.08,1467804,1,0, 183cm, 74kg,아보카도/XL다크블루/XL,['여름에 입을거 없었는데 이거만 입고 다닌거 같아요 무난하게 입기 좋은듯 !!'],,0,2,1,1,2,0,0,0,0
중돈,2020.11.07,1467804,1,0, 170cm, 64kg,아보카도/M화이트/M,"['살짝 두꺼워용', <br/>, '가을이너로 제격이네요', <br/>, <br/>, '보들보들한 재질이라 느낌 너무 좋고', <br/>, '색감도 밝아서 남친룩으로 딱임', <br/>, '반팔은 구매하면 보통 1,2년되면 상하는데', <br/>, '이건 오래 입을수도 있을거 같아요']",,0,2,1,1,1,0,0,0,0
nowgnoj,2020.11.06,1467804,1,0, 173cm, 64kg,화이트/L블랙/M,['레이어드해서 입기두 좋고 슬랙스와 청바지에 매치해서 입어도 예쁘네욤'],,0,2,2,2,1,0,0,0,0
sinsku,2020.11.04,1467804,1,0, 170cm, 70kg,다크블루/M화이트/M,"['옷 질감도 좋고 적당히 두께감이 있어서 좋아요', <br/>, '한 여름에는 입기 힘들거 같아요']",,0,2,2,2,2,0,0,0,0
륜수,2020.10.27,1467804,1,0, 172cm, 62kg,다크그레이/L아보카도/L,['아주 좋아요 재질도 괜찬아요 구김도 적고 약간두께감도 잇어여'],,0,2,2,2,2,0,0,0,0
마뗑킴,2020.10.24,1467804,1,0, 173cm, 67kg,다크베이지/M다크그레이/M,['두께감도 있고 옷재질도 짱짱해서 오래입을 수 있습니다.'],,0,3,2,2,1,0,0,0,0
aae12,2020.10.23,1467804,1,0, 175cm, 78kg,브라운/L다크그레이/L,['스판기가 좀 있네요 빳빳한 면재질이면 더 좋았을텐데 하지만 충분히 만족합니다'],,0,2,3,3,2,0,0,0,0
진로하이트,2020.10.20,1467804,1,0, 180cm, 78kg,파스텔블루/L아보카도/L,['사진으로 봤을 땐 좀 얇은 티 인줄 알았으나 막상 배송 받아보니 두께감이 좀 있어서 한여름에 입고다니긴 힘들어보이네요 근데 가격대비 좋습니다 예뻐용'],,0,2,2,2,1,0,0,0,0
꾸꾸진진,2020.10.10,1467804,1,0, 174cm, 90kg,화이트/XXL아보카도/XXL,['옷감 두깨도 되게 괜찮고 입었을때 편안함이 느껴집니다~~'],,0,2,2,1,2,0,0,0,0
HJW0811,2020.10.08,1467804,1,0, 170cm, 60kg,파스텔블루/L아보카도/L,['아주아주만족 옷은역시 무신사에서 사는게 짱짱'],,0,2,2,2,2,0,0,0,0
HJW0811,2020.10.08,1467804,1,0, 170cm, 60kg,화이트/L블랙/L,['아주아주만족 옷은역시 무신사에서 사는게 짱짱'],,0,2,2,2,2,0,0,0,0
황태경,2020.10.03,1467804,1,0, 183cm, 85kg,화이트/XL화이트/XL,['좋은가격으로 샀어요  번창하시길 바람니다   근데 빨면 옷질감이 않좋아 질듯 그리고 많이 더워요  겨울용 반팔'],,0,2,2,2,2,0,0,0,0
황태경,2020.10.03,1467804,1,0, 183cm, 85kg,블랙/XL블랙/XL,['좋은가격으로 샀어요  번창하시길 바람니다   근데 빨면 옷질감이 않좋아 질듯 그리고 많이 더워요  겨울용 반팔'],,0,2,2,2,2,0,0,0,0
황태경,2020.10.03,1467804,1,0, 183cm, 85kg,화이트/M블랙/M,['좋은가격으로 샀어요  번창하시길 바람니다   근데 빨면 옷질감이 않좋아 질듯 그리고 많이 더워요  겨울용 반팔'],,0,2,2,2,2,0,0,0,0
신림박,2020.09.28,1467804,1,0, 181cm, 70kg,화이트/XL네이비/XL,['다른 색상 추가 구매하고 싶을정도로 가격대비 퀄리티가 너무 맘에듭니다.'],,0,2,2,2,2,0,0,0,0
크어억,2020.09.26,1467804,1,0, 180cm, 80kg,화이트/XL블랙/XL,['목도 짱짱하고 이너로 입기도 좋고 단품으로 입기도 좋아요'],,0,2,2,2,2,0,0,0,0
익스코,2020.09.24,1467804,1,0, 174cm, 80kg,화이트/XL베이지/XL,['맘에들어서 여러게 샀어요 활용도 좋구 싸서좋구요'],,0,2,1,1,1,0,0,0,0
김디기,2020.09.24,1467804,1,0, 174cm, 74kg,아보카도/L블랙/L,"['재질은 좋은데 두께감이 있어서 한여름엔 덥습니다.', <br/>, '마른체형분들한테 좋은 핏으로 나온 옷인듯 합니다.']",,0,2,1,1,1,0,0,0,0
